Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Country,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Lung,Male,Incidence,2013,12.47537072,13.14159498,1.41439112,265,Colombia,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981
Lung,Male,Incidence,2014,12.70082301,13.73344078,1.525573098,280,Colombia,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084
Lung,Male,Incidence,2015,13.97620701,15.5247637,1.614017791,320,Colombia,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512
Lung,Male,Incidence,2016,11.70309148,13.19268176,1.336385909,275,Colombia,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574
Lung,Male,Incidence,2017,13.27241315,15.03134058,1.541158817,317,Colombia,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429
Lung,Male,Mortality,2007,15.20809669,10.95864238,1.648891745,2347,Colombia,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194
Lung,Male,Mortality,2008,14.392667,10.79371209,1.519694364,2339,Colombia,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898
Lung,Male,Mortality,2009,13.88371141,10.73077416,1.558912877,2352,Colombia,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518
Lung,Male,Mortality,2010,13.41767335,10.71133338,1.529300367,2374,Colombia,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102
Lung,Male,Mortality,2011,12.86648237,10.6041944,1.396679811,2375,Colombia,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669
Lung,Male,Mortality,2012,11.97628745,10.31084569,1.289221626,2332,Colombia,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229
Lung,Male,Mortality,2013,12.35550506,10.99574318,1.335773769,2510,Colombia,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981
Lung,Male,Mortality,2014,12.31776118,11.37822878,1.323260905,2620,Colombia,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084
Lung,Male,Mortality,2015,11.9324731,11.42903258,1.246974603,2654,Colombia,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512
Lung,Male,Mortality,2016,11.67860962,11.5656697,1.237960873,2712,Colombia,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574
Lung,Male,Mortality,2017,11.64357247,11.71966839,1.224871946,2788,Colombia,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429
Lung,Male,Mortality,2018,10.58345612,11.00328406,1.122040108,2666,Colombia,Colombia,South America,59,96,0,0,30,2025,49024465.0,24229130.0,24795336.0,6816.96818309544
Lung,Male,Mortality,2019,9.918800853,10.59436968,1.059664387,2613,Colombia,Colombia,South America,59,96,0,0,30,2025,49907985.0,24664044.0,25243941.0,6472.54544924705
Lung,Male,Mortality,2020,10.00522559,10.9142807,1.029588971,2730,Colombia,Colombia,South America,59,96,0,0,30,2025,50629997.0,25013101.0,25616897.0,5339.68711357943
Lung,Male,Mortality,2021,8.537897809,9.488285449,0.8988000875,2398,Colombia,Colombia,South America,59,96,0,0,30,2025,51188173.0,25273270.0,25914904.0,6222.62164397614
Lung,Female,Incidence,2007,7.711629949,8.81646009,0.8661468446,183,Colombia,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194
Lung,Female,Incidence,2008,6.968280613,8.127751137,0.7307852602,171,Colombia,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898
Lung,Female,Incidence,2009,7.5062422,9.087159514,0.8329537861,193,Colombia,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518
Lung,Female,Incidence,2010,6.928890071,8.10468269,0.8876350261,174,Colombia,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102
Lung,Female,Incidence,2011,6.884675024,8.71705679,0.752633799,189,Colombia,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669
Lung,Female,Incidence,2012,6.723344988,8.598025911,0.7588818949,189,Colombia,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229
Lung,Female,Incidence,2013,6.636691472,8.928259846,0.7521056181,197,Colombia,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981
Lung,Female,Incidence,2014,6.969951309,9.997475974,0.7096896768,223,Colombia,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084
Lung,Female,Incidence,2015,6.700390788,9.268152941,0.7935996732,209,Colombia,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512
Lung,Female,Incidence,2016,6.601031055,9.425070688,0.7259398433,215,Colombia,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574
Lung,Female,Incidence,2017,7.442955506,11.04739723,0.8146891767,255,Colombia,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429
Lung,Female,Mortality,2007,7.577605042,6.728239222,0.9138455729,1468,Colombia,Colombia,South America,59,96,0,0,30,2025,43235374.0,21416887.0,21818487.0,4769.926147194
Lung,Female,Mortality,2008,7.281508138,6.786249375,0.8211959742,1499,Colombia,Colombia,South America,59,96,0,0,30,2025,43758808.0,21670024.0,22088785.0,5541.83629665898
Lung,Female,Mortality,2009,7.202058766,6.862530321,0.8253459537,1534,Colombia,Colombia,South America,59,96,0,0,30,2025,44271541.0,21918269.0,22353271.0,5250.97292433518
Lung,Female,Mortality,2010,7.215745844,7.128365884,0.8134786905,1612,Colombia,Colombia,South America,59,96,0,0,30,2025,44777319.0,22163441.0,22613878.0,6398.2958447102
Lung,Female,Mortality,2011,6.791283362,6.945776058,0.7656121721,1588,Colombia,Colombia,South America,59,96,0,0,30,2025,45259614.0,22396798.0,22862816.0,7400.9940695669
Lung,Female,Mortality,2012,6.994118526,7.467904731,0.7551437813,1725,Colombia,Colombia,South America,59,96,0,0,30,2025,45715810.0,22616962.0,23098849.0,8108.59838244229
Lung,Female,Mortality,2013,6.59150372,7.224142062,0.7273415295,1685,Colombia,Colombia,South America,59,96,0,0,30,2025,46151584.0,22827016.0,23324569.0,8279.10255642981
Lung,Female,Mortality,2014,6.905801523,7.872042979,0.7516119596,1853,Colombia,Colombia,South America,59,96,0,0,30,2025,46565429.0,23026431.0,23538998.0,8187.20824890084
Lung,Female,Mortality,2015,7.124788769,8.341622496,0.7765348487,1981,Colombia,Colombia,South America,59,96,0,0,30,2025,46969940.0,23221563.0,23748377.0,6248.51490534512
Lung,Female,Mortality,2016,6.665176712,8.107948687,0.7201920854,1945,Colombia,Colombia,South America,59,96,0,0,30,2025,47437512.0,23448707.0,23988805.0,5959.84250367574
Lung,Female,Mortality,2017,6.593465583,8.253221827,0.7101786708,2009,Colombia,Colombia,South America,59,96,0,0,30,2025,48131078.0,23789069.0,24342009.0,6479.53231292429
Lung,Female,Mortality,2018,6.501695915,8.336245339,0.6781656127,2067,Colombia,Colombia,South America,59,96,0,0,30,2025,49024465.0,24229130.0,24795336.0,6816.96818309544
Lung,Female,Mortality,2019,5.709684537,7.57409471,0.5884907544,1912,Colombia,Colombia,South America,59,96,0,0,30,2025,49907985.0,24664044.0,25243941.0,6472.54544924705
Lung,Female,Mortality,2020,5.534402242,7.463823585,0.5842212913,1912,Colombia,Colombia,South America,59,96,0,0,30,2025,50629997.0,25013101.0,25616897.0,5339.68711357943
Lung,Female,Mortality,2021,5.378269405,7.416581736,0.566528169,1922,Colombia,Colombia,South America,59,96,0,0,30,2025,51188173.0,25273270.0,25914904.0,6222.62164397614
Lung,Male,Incidence,2007,9.342514192,7.990885004,1.036157005,178,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542
Lung,Male,Incidence,2008,8.328105501,7.305733894,1.005174557,165,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055
Lung,Male,Incidence,2009,9.861812253,9.005838494,1.171305335,206,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138
Lung,Male,Incidence,2010,9.569463464,8.728367584,1.112403131,202,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582
Lung,Male,Incidence,2011,7.362025599,6.83767989,0.9631707187,160,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Lung,Male,Incidence,2012,7.199054531,6.89093926,0.8932021443,163,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Lung,Male,Incidence,2013,6.317591588,6.216272521,0.7815354297,148,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Lung,Male,Incidence,2014,5.740345645,5.808357397,0.707590029,140,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Lung,Male,Incidence,2015,5.565491564,5.821261049,0.6300842058,142,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Lung,Male,Incidence,2016,4.954230822,5.227268675,0.6058126425,129,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Lung,Male,Mortality,2007,7.720204092,7.185350728,0.7565637963,156,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542
Lung,Male,Mortality,2008,6.732976169,6.27220839,0.8095687352,138,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055
Lung,Male,Mortality,2009,6.987017623,6.863174761,0.7352407853,153,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138
Lung,Male,Mortality,2010,8.206409516,8.197852739,0.8973617976,185,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582
Lung,Male,Mortality,2011,8.5638399,8.760136299,1.034420827,200,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Lung,Male,Mortality,2012,7.919808987,8.529008044,0.775051858,197,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Lung,Male,Mortality,2013,7.332996314,8.220608595,0.7859065509,192,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Lung,Male,Mortality,2014,6.492821703,7.582320063,0.6703517317,179,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Lung,Male,Mortality,2015,6.686904122,7.838161662,0.6861559924,187,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Lung,Male,Mortality,2016,6.164393838,7.718737505,0.5926480822,186,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Lung,Male,Mortality,2017,6.372298519,7.934741072,0.6731183335,193,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4913177.0,2432341.0,2480836.0,12317.0902771304
Lung,Male,Mortality,2018,7.199490255,9.372170521,0.7389985887,230,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4957818.0,2454074.0,2503744.0,12590.2493781614
Lung,Male,Mortality,2019,6.880856444,8.931824515,0.8005088037,221,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4999553.0,2474298.0,2525255.0,12884.6859951989
Lung,Male,Mortality,2020,7.672425531,10.43836307,0.8710258783,260,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5034320.0,2490812.0,2543508.0,12394.0493969492
Lung,Male,Mortality,2021,6.243893009,8.951587298,0.6593575741,224,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5059988.0,2502349.0,2557638.0,12838.1185358931
Lung,Male,Mortality,2022,5.421611968,8.001466537,0.6187544792,201,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5081765.0,2512039.0,2569725.0,13625.9008491328
Lung,Female,Incidence,2007,4.610779033,4.302366625,0.5519309357,93,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542
Lung,Female,Incidence,2008,4.60706139,4.514971234,0.5423153472,99,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055
Lung,Female,Incidence,2009,3.927167002,4.095621511,0.4246480812,91,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138
Lung,Female,Incidence,2010,4.555288174,4.757149729,0.5478125545,107,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582
Lung,Female,Incidence,2011,4.118466108,4.306664387,0.5342439182,98,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Lung,Female,Incidence,2012,2.83380079,3.041268713,0.3313339573,70,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Lung,Female,Incidence,2013,2.519676517,2.915553147,0.2737697913,68,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Lung,Female,Incidence,2014,4.227261785,4.57083267,0.5430281852,108,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Lung,Female,Incidence,2015,3.255883015,3.677544537,0.405676742,88,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Lung,Female,Incidence,2016,3.629766194,3.962761599,0.4862455706,96,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Lung,Female,Mortality,2007,2.987159793,3.123354156,0.345650465,69,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4380248.0,2171084.0,2209164.0,6137.71199925542
Lung,Female,Mortality,2008,2.840720152,3.214467246,0.2838803588,72,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4440056.0,2200182.0,2239874.0,6937.24261596055
Lung,Female,Mortality,2009,2.817952115,3.303234263,0.3286321838,75,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4499791.0,2229289.0,2270502.0,6832.69829924138
Lung,Female,Mortality,2010,3.31847188,4.088247875,0.3315419813,94,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4555962.0,2256689.0,2299273.0,8265.78820275582
Lung,Female,Mortality,2011,3.033723103,3.696121243,0.3305565203,86,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4609833.0,2283070.0,2326764.0,9276.39107511347
Lung,Female,Mortality,2012,2.957703571,3.865482894,0.3259157573,91,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4663934.0,2309765.0,2354169.0,10126.9991024177
Lung,Female,Mortality,2013,2.865485491,3.864647444,0.296585123,92,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4716147.0,2335593.0,2380553.0,10803.2401962173
Lung,Female,Mortality,2014,3.034040922,4.363429639,0.2836668229,105,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4767119.0,2360755.0,2406364.0,10911.497878334
Lung,Female,Mortality,2015,3.405131155,4.645856246,0.3814880347,113,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4818038.0,2385764.0,2432275.0,11714.7105980732
Lung,Female,Mortality,2016,3.44099087,4.76136797,0.4033508587,117,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4866998.0,2409720.0,2457277.0,12091.0301606154
Lung,Female,Mortality,2017,3.003027847,4.313063079,0.3208457715,107,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4913177.0,2432341.0,2480836.0,12317.0902771304
Lung,Female,Mortality,2018,3.571393238,5.312044682,0.3748724555,133,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4957818.0,2454074.0,2503744.0,12590.2493781614
Lung,Female,Mortality,2019,3.174174199,5.029195071,0.3791334103,127,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,4999553.0,2474298.0,2525255.0,12884.6859951989
Lung,Female,Mortality,2020,2.876976916,4.717893555,0.322584663,120,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5034320.0,2490812.0,2543508.0,12394.0493969492
Lung,Female,Mortality,2021,3.471820408,5.434701862,0.3705214514,139,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5059988.0,2502349.0,2557638.0,12838.1185358931
Lung,Female,Mortality,2022,2.728050192,4.708675053,0.3091545514,121,Costa Rica,Costa Rica,Central America,5,12,0,1,1,2025,5081765.0,2512039.0,2569725.0,13625.9008491328
Lung,Male,Incidence,2007,63.67001979,109.7086521,7.756981848,2336,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Lung,Male,Incidence,2008,58.28719752,102.0508799,7.149572399,2173,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Lung,Male,Incidence,2009,62.96706957,111.8191791,7.697117941,2379,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Lung,Male,Incidence,2010,56.49357961,102.6315889,6.843430058,2179,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Lung,Male,Incidence,2011,60.64596224,112.2406766,7.494336884,2317,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
Lung,Male,Incidence,2012,56.40278838,108.1750094,6.895952589,2227,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4259236.0,2049908.0,2209329.0,13507.7805260991
Lung,Male,Incidence,2013,56.46815397,106.8328792,6.88887044,2197,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4242398.0,2042281.0,2200117.0,14134.9474982889
Lung,Male,Incidence,2014,59.84370277,114.4044189,7.414462681,2345,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4219479.0,2031680.0,2187798.0,14186.7295493276
Lung,Male,Incidence,2015,57.3176495,112.8860782,7.052455993,2302,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4183729.0000000005,2014755.0,2168973.0,12283.7840620053
Lung,Male,Incidence,2016,54.46018718,108.4137579,6.842721139,2193,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4136444.0000000005,1992125.0,2144318.0,12820.1653893008
Lung,Male,Incidence,2017,56.26262777,114.6508759,7.129220514,2299,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4079200.0,1964676.0,2114524.0,13901.7878144679
Lung,Male,Mortality,2007,57.96417361,104.5308839,7.107542706,2170,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4315954.0,2075940.9999999998,2240013.0,13755.8321073292
Lung,Male,Mortality,2008,56.2633693,103.033888,6.823222686,2139,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4314631.0,2076016.0,2238615.0,15888.0606949392
Lung,Male,Mortality,2009,56.58283556,104.8816984,6.871133465,2176,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4310530.0,2074717.9999999998,2235812.0,14474.6519774194
Lung,Male,Mortality,2010,54.29536173,102.2851161,6.536441909,2118,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4301145.0,2070681.9999999998,2230463.0,13729.7654965022
Lung,Male,Mortality,2011,53.69353415,102.0146189,6.490145644,2102,Croatia,Croatia,Southern Europe,8,30,0,0,4,2025,4280824.0,2060489.0,2220335.0,14691.558296292
